gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol	old_locus_tag
SPY_RS02470	466.910118971196	-0.081219208945408	0.166452133216702	0.478342103826076	0.766414031762433	lgt	SPy_0585
SPY_RS02475	626.513617725247	-0.226444279850988	0.199295176601085	0.0895543955650098	0.356805252284084	ytxG	SPy_0587
SPY_RS02480	2588.15001231919	-0.0216895833788852	0.151993654197269	0.843961426119867	0.944134810236625	ytxH	SPy_0588
SPY_RS02485	8196.61410101646	0.799935767685877	0.233940077031104	3.72628612296934e-05	0.00262025665101526	SPy_0589	SPy_0589
SPY_RS02490	1329.18912523402	0.109459465610962	0.17520338342466	0.352021402481305	0.665742187822224	yrrN	SPy_0590
SPY_RS02495	4732.99850755341	0.115159914162301	0.165054979466345	0.333259020700527	0.652237934022372	yrrO	SPy_0591
SPY_RS02500	2266.29389325245	0.466960827419186	0.262426690364251	0.00803854615344993	0.0939363389610335	SPy_0593	SPy_0593
SPY_RS09190	225.946669233254	0.0796214670819473	0.176755080409061	0.486552231451003	0.772902546410538	SPY_RS09190	-
SPY_RS02505	10480.8305150539	0.0224235137141347	0.149883298805956	0.844045534943279	0.944134810236625	lysS	SPy_0595
SPY_RS02510	1673.24333753821	-0.0162436328966938	0.152353937867137	0.879930858038973	0.956726334544052	SPy_0596	SPy_0596
SPY_RS02515	280.788748646068	0.05426862460096	0.189050343630226	0.605695113380274	0.827017070078803	pgm	SPy_0598
SPY_RS02520	624.15639540548	-0.269040976884651	0.218916206507996	0.057577109384615	0.275764050210524	SPy_0599	SPy_0599
SPY_RS02525	384.266505515747	0.067696274080265	0.181698325241274	0.541792369984066	0.795966568248196	thiT	SPy_0600
SPY_RS02530	114.386298550034	0.0329551224008846	0.190519481878012	0.744262938205108	0.908024262936358	SPy_0601	SPy_0601
SPY_RS02535	1561.62015168687	0.389192109090691	0.264579846163706	0.018770601700271	0.152032046232038	SPy_0603	SPy_0603
SPY_RS02540	882.249165134807	0.379226766174825	0.257866230262837	0.0202881070394902	0.157517770436319	SPy_0604	SPy_0604
SPY_RS02545	899.517102761733	-0.0490889121282503	0.16019656566283	0.660653267425435	0.856845502040823	gpo	SPy_0605
SPY_RS02550	3355.92767520675	-0.0942220189726812	0.169883776295304	0.413247092168792	0.722365256028386	pepF	SPy_0606
SPY_RS02555	1812.64128425437	0.139876583678697	0.16861347156798	0.244287981538992	0.560702533294987	ppc	SPy_0608
SPY_RS02560	2037.54954418681	0.0885673877573803	0.170187683735117	0.449399929031412	0.746211835569495	ftsW	SPy_0609
SPY_RS02565	208518.323483088	0.0177665137799986	0.149836230817923	0.875849489065242	0.956639572667297	tuf	SPy_0611
SPY_RS02570	47199.2562654451	0.138382543024572	0.165193909079023	0.246503944078665	0.563281538389504	tpiA	SPy_0613
SPY_RS02575	2764.65772220179	-0.121852119126406	0.176322248324776	0.318251400393603	0.643162799482133	femA	SPy_0615
SPY_RS02580	1848.08426786394	-0.0972205425219966	0.188441897091736	0.388507501713503	0.697240261195811	murM	SPy_0616
SPY_RS02585	1845.12001548588	-0.0270783930409475	0.154004938249241	0.805001697512725	0.932257536396814	yidA	SPy_0617
